,et,p,t
5698,0.0034322992,0.0,19.292433
5699,0.0040440066,0.0,22.233503
5700,0.0037397568,0.0089554805,20.918531
5701,0.003075914,0.0031394705,17.596222
5702,0.0029313103,0.0016399539,16.83002
5703,0.0028087334,0.01246659,16.162287
5704,0.0030861192,0.0028286723,17.838312
5705,0.002988209,0.0007318809,17.348425
5706,0.003071558,0.0,17.886744
5707,0.0032166159,0.0,18.75412
5708,0.0033679137,0.0,19.616667
5709,0.003557347,0.0,20.64261
5710,0.0037904521,0.0036289995,21.829216
5711,0.0031714337,0.0050075045,18.785664
5712,0.002981211,0.0013798563,17.781012
5713,0.0031653878,0.00035092016,18.89199
5714,0.0028296264,0.00063646113,17.030048
5715,0.0027462826,0.0005557682,16.588362
5716,0.0025212285,0.0034107966,15.201277
5717,0.002559332,0.003325478,15.531229
5718,0.002322629,0.0056493348,13.955856
5719,0.0022447347,0.005946562,13.452695
5720,0.0022852651,0.0019478482,13.828067
5721,0.0021718158,5.9840626e-05,13.0410595
5722,0.0020256636,0.0,11.942503
5723,0.0022170707,4.5382727e-05,13.537325
5724,0.0025942407,0.0,16.285675
5725,0.0026178013,0.0,16.512125
5726,0.0022126513,0.0,13.726127
5727,0.002128401,0.0,13.138072
5728,0.0019020119,0.0,11.340366
5729,0.0018749686,0.0,11.169279
5730,0.0019545616,0.0,11.941266
5731,0.002049658,0.0003929335,12.81864
5732,0.0019275617,0.0002460433,11.86513
5733,0.0017606167,0.0025017068,10.427307
5734,0.0018067515,0.002593174,10.936224
5735,0.0018474151,0.00091909204,11.389171
5736,0.0018346023,0.0,11.356625
5737,0.0017525017,0.0,10.662366
5738,0.0017481837,0.0,10.701648
5739,0.0017926022,0.0,11.205225
5740,0.0019777338,0.0046797716,12.950138
5741,0.0018773202,0.0013483054,12.148335
5742,0.0018226901,0.00046539705,11.727273
5743,0.0017760026,0.0010353483,11.381085
5744,0.0016714364,0.0012225453,10.448002
5745,0.0016652646,0.0010003581,10.468301
5746,0.0017910562,0.0,11.770597
5747,0.0019541597,0.002610899,13.32147
5748,0.0018650334,0.002958799,12.625293
5749,0.0018459443,0.0,12.531769
5750,0.002135753,0.00045269736,15.105144
5751,0.0022865653,0.0019742134,16.367529
5752,0.0015593431,0.01592859,11.199222
5753,0.0013673299,0.0,9.07799
5754,0.0014923032,0.0,10.621154
5755,0.0014673393,0.0034082877,10.431788
5756,0.0012770244,0.0013092944,8.1969385
5757,0.0013933,0.0,9.7395315
5758,0.0014730927,0.0,10.762935
5759,0.0014785709,0.00030632925,10.915018
5760,0.0015027606,0.00043121813,11.27563
5761,0.0014445952,0.00051989144,10.698109
5762,0.0015148422,0.0,11.592469
5763,0.0015971748,0.0,12.576179
5764,0.0016185894,0.0001755694,12.89124
5765,0.0015909887,0.0,12.6837635
5766,0.0014672044,0.002867337,11.412665
5767,0.0012290237,0.0014998774,8.509421
5768,0.0012361235,0.0,8.693661
5769,0.0013445353,0.0045071184,10.194882
5770,0.0014242639,0.0022322612,11.26098
5771,0.0014840342,0.016165297,12.0504265
5772,0.0014593247,0.0014569178,11.857096
5773,0.0011311241,0.0,7.6470885
5774,0.0011553672,0.0,8.08311
5775,0.0011582643,0.0,8.205728
5776,0.0014634182,0.0,12.272887
5777,0.0013531441,0.0030957817,11.028395
5778,0.0014534622,0.0031827649,12.339497
5779,0.0015000309,0.0029481838,12.967937
5780,0.0010758494,0.0042277644,7.4199586
5781,0.0010108746,0.0,6.4550962
5782,0.0011502954,0.0043708463,8.7192135
5783,0.00087924604,0.00040840247,10.899036
5784,0.0009009534,0.000357513,11.414458
5785,0.00090085884,0.0,11.495403
5786,0.00095366314,0.010283913,12.516245
5787,0.00074981985,0.0002637038,8.53423
5788,0.0008684785,0.011545608,11.11719
5789,0.0007729327,0.009760077,9.209034
5790,0.000676835,0.0012793074,7.0595274
5791,0.00068975927,0.0005725719,7.4635477
5792,0.00070952176,0.009156892,8.002546
5793,0.0008369392,0.0066160844,10.88365
